Open,High,Low,adjClose,Volume
20230.0,20500.0,20200.0,20470.0,108775800
20510.0,20640.0,19860.0,20190.0,158281852
19870.0,20080.0,19530.0,19760.0,138562560
19500.0,19530.0,18970.0,19110.0,110075549
18440.0,19200.0,18370.0,18770.0,212282977
19040.0,19280.0,18830.0,19030.0,104407819
19140.0,19790.0,19100.0,19610.0,132183580
19750.0,19810.0,19160.0,19470.0,141517817
19410.0,19510.0,19190.0,19360.0,80713826
19590.0,20130.0,19550.0,19970.0,142064398
20310.0,20760.0,20280.0,20680.0,204179598
20790.0,21020.0,19420.0,20450.0,176019247
19850.0,19970.0,19280.0,19570.0,120743088
19500.0,20040.0,19500.0,19820.0,124783531
20140.0,20480.0,20100.0,20280.0,151775497
20200.0,20420.0,19930.0,20200.0,169989828
22220.0,22220.0,22130.0,22220.0,226277507
22280.0,22290.0,21040.0,21620.0,284428856
21140.0,21380.0,20780.0,21120.0,165947168
20910.0,21160.0,20480.0,20780.0,123056440
20520.0,20530.0,20000.0,20240.0,137972466
20150.0,20250.0,19700.0,19890.0,98727734
19820.0,20090.0,19720.0,19860.0,110530778
19930.0,19990.0,19750.0,19840.0,119141611
19860.0,19900.0,18850.0,19310.0,110365480
18840.0,19060.0,18570.0,18760.0,89767623
19120.0,19280.0,19010.0,19140.0,69926298
19510.0,19820.0,19080.0,19460.0,94654287
19110.0,19170.0,18880.0,18990.0,73938381
18980.0,19030.0,18490.0,18650.0,89344321
18540.0,18630.0,17620.0,17990.0,120397361
17850.0,18190.0,17630.0,17980.0,99645723
16850.0,17240.0,16440.0,16730.0,180064249
16300.0,16500.0,15430.0,15650.0,300156890
15340.0,15960.0,15340.0,15710.0,141900275
15790.0,15910.0,15400.0,15550.0,142623801
15410.0,15530.0,15260.0,15350.0,68967483
15620.0,15650.0,15590.0,15650.0,51841303
15670.0,15960.0,15650.0,15840.0,103005439
15820.0,15840.0,15530.0,15650.0,73288860
15430.0,15500.0,15340.0,15360.0,124074502
15660.0,15660.0,15660.0,15660.0,7922843
15970.0,15970.0,15970.0,15970.0,6746948
16280.0,16280.0,16280.0,16280.0,3371612
16600.0,16600.0,16130.0,16450.0,191764731
16200.0,16480.0,16130.0,16230.0,118005316
16190.0,16530.0,16170.0,16340.0,133957107
16560.0,16660.0,16550.0,16630.0,33878452
16870.0,16910.0,16370.0,16630.0,148542040
16430.0,16770.0,16420.0,16630.0,143345817
16670.0,16960.0,16610.0,16860.0,124180407
17190.0,17190.0,17190.0,17190.0,8821291
17530.0,17530.0,17140.0,17350.0,188553871
17200.0,17290.0,17010.0,17100.0,136585710
17130.0,17350.0,16670.0,17020.0,119211183
16770.0,16970.0,16510.0,16640.0,112332293
